repo_full,week,share_shas_with_retry,avg_runs_per_sha,p95_runs_per_sha,n_sha
docker/cli,2024-11-19,0.9411764705882353,5.529411764705882,8.0,17
prometheus/prometheus,2024-11-19,0.8571428571428571,2.5714285714285716,4.5,56
prometheus/prometheus,2024-11-26,0.9689922480620154,2.798449612403101,4.0,129
docker/cli,2024-11-26,0.9565217391304348,8.021739130434783,13.75,46
prometheus/prometheus,2024-12-03,0.0,1.0,1.0,1
docker/cli,2024-12-03,1.0,6.787234042553192,11.699999999999996,47
prometheus/prometheus,2024-12-10,0.9801980198019802,3.382838283828383,8.0,303
docker/cli,2024-12-10,0.9736842105263158,10.210526315789474,18.299999999999997,38
prometheus/prometheus,2024-12-17,0.9736842105263158,2.7982456140350878,6.349999999999994,114
docker/cli,2024-12-17,0.972972972972973,6.27027027027027,10.0,37
prometheus/prometheus,2024-12-24,0.9384615384615385,4.769230769230769,8.0,65
docker/cli,2024-12-24,1.0,7.285714285714286,10.0,7
prometheus/prometheus,2024-12-31,0.9855072463768116,2.8115942028985508,4.0,138
docker/cli,2024-12-31,0.9655172413793104,6.482758620689655,11.599999999999998,29
prometheus/prometheus,2025-01-07,1.0,4.648484848484848,10.0,165
docker/cli,2025-01-07,0.9375,8.4375,17.299999999999997,48
prometheus/prometheus,2025-01-14,0.983739837398374,2.8048780487804876,5.0,123
docker/cli,2025-01-14,0.9841269841269841,6.4603174603174605,10.899999999999999,63
prometheus/prometheus,2025-01-21,0.9523809523809523,2.9206349206349205,5.899999999999999,63
docker/cli,2025-01-21,0.95,6.325,11.0,40
prometheus/prometheus,2025-01-28,0.9851485148514851,3.232673267326733,5.0,202
docker/cli,2025-01-28,0.9666666666666667,6.1,10.0,60
prometheus/prometheus,2025-02-04,0.9915254237288136,3.669491525423729,8.0,118
docker/cli,2025-02-04,0.9180327868852459,7.016393442622951,13.0,61
prometheus/prometheus,2025-02-11,0.9606299212598425,3.173228346456693,4.0,127
docker/cli,2025-02-11,0.975609756097561,6.902439024390244,11.0,41
prometheus/prometheus,2025-02-18,0.9855072463768116,3.4057971014492754,5.599999999999994,69
docker/cli,2025-02-18,0.984375,6.703125,11.0,64
prometheus/prometheus,2025-02-25,0.9333333333333333,3.8666666666666667,6.3999999999999915,15
docker/cli,2025-02-25,0.92,6.32,11.0,25
prometheus/prometheus,2025-03-04,0.9433198380566802,3.805668016194332,7.0,247
docker/cli,2025-03-04,0.9925925925925926,7.770370370370371,13.299999999999997,135
docker/cli,2025-03-11,0.8888888888888888,5.027777777777778,9.0,36
prometheus/prometheus,2025-03-11,0.0,1.0,1.0,2
prometheus/prometheus,2025-03-18,0.9712230215827338,3.7949640287769784,6.0,278
docker/cli,2025-03-18,0.9555555555555556,6.355555555555555,11.0,90
docker/cli,2025-03-25,0.9777777777777777,6.977777777777778,13.0,45
prometheus/prometheus,2025-03-25,0.912751677852349,3.1812080536912752,4.0,149
docker/cli,2025-04-01,0.9795918367346939,7.6938775510204085,15.199999999999989,49
prometheus/prometheus,2025-04-01,0.9915966386554622,3.8823529411764706,6.0,119
docker/cli,2025-04-08,1.0,6.083333333333333,10.0,72
prometheus/prometheus,2025-04-08,0.9818181818181818,3.4,4.599999999999994,55
docker/cli,2025-04-15,0.9122807017543859,6.824561403508772,15.0,57
prometheus/prometheus,2025-04-15,0.9615384615384616,3.7153846153846155,6.0,130
prometheus/prometheus,2025-04-22,0.9831932773109243,3.46218487394958,5.0,119
docker/cli,2025-04-22,0.975,6.45,11.0,40
docker/cli,2025-04-29,0.8333333333333334,5.833333333333333,9.5,6
prometheus/prometheus,2025-04-29,0.9915966386554622,3.596638655462185,6.0,119
docker/cli,2025-05-06,0.9090909090909091,6.2727272727272725,9.95,22
prometheus/prometheus,2025-05-06,0.9591836734693877,3.2244897959183674,4.299999999999983,98
docker/cli,2025-05-13,0.9629629629629629,7.061728395061729,16.0,81
prometheus/prometheus,2025-05-13,0.9367088607594937,3.9240506329113924,6.299999999999983,79
prometheus/prometheus,2025-05-20,0.9464285714285714,3.4285714285714284,6.0,56
docker/cli,2025-05-20,1.0,6.804347826086956,10.75,46
docker/cli,2025-05-27,0.9534883720930233,6.883720930232558,12.0,43
prometheus/prometheus,2025-05-27,0.9895833333333334,4.489583333333333,8.0,96
docker/cli,2025-06-03,1.0,6.285714285714286,9.099999999999998,7
prometheus/prometheus,2025-06-03,0.9710144927536232,3.681159420289855,6.0,69
docker/cli,2025-06-10,0.9655172413793104,7.0,16.799999999999983,29
prometheus/prometheus,2025-06-10,0.990909090909091,4.136363636363637,6.0,110
prometheus/prometheus,2025-06-17,0.990909090909091,3.381818181818182,6.0,110
docker/cli,2025-06-17,0.9545454545454546,6.909090909090909,10.95,22
prometheus/prometheus,2025-06-24,0.958904109589041,3.493150684931507,5.0,146
docker/cli,2025-06-24,0.8823529411764706,9.235294117647058,16.4,17
docker/cli,2025-07-01,0.9259259259259259,5.666666666666667,9.0,27
prometheus/prometheus,2025-07-01,0.9936305732484076,3.3694267515923566,4.0,157
prometheus/prometheus,2025-07-08,0.9782608695652174,3.579710144927536,6.0,138
docker/cli,2025-07-08,0.975,8.375,18.099999999999994,40
prometheus/prometheus,2025-07-15,0.9859154929577465,3.5492957746478875,6.0,71
docker/cli,2025-07-15,0.9827586206896551,6.0344827586206895,11.0,58
prometheus/prometheus,2025-07-22,0.9562043795620438,3.3138686131386863,5.199999999999989,137
docker/cli,2025-07-22,1.0,6.525,12.099999999999994,80
docker/cli,2025-07-29,0.9615384615384616,5.551282051282051,9.0,78
prometheus/prometheus,2025-07-29,0.968,3.568,4.0,125
prometheus/prometheus,2025-08-05,0.9567901234567902,3.8209876543209877,6.0,162
docker/cli,2025-08-05,0.9821428571428571,6.267857142857143,10.0,56
prometheus/prometheus,2025-08-12,0.9724770642201835,4.385321100917431,7.0,109
docker/cli,2025-08-19,0.9928571428571429,7.142857142857143,14.0,140
prometheus/prometheus,2025-08-19,0.9702970297029703,4.514851485148514,6.0,101
docker/cli,2025-08-26,0.8676470588235294,6.5,13.0,68
prometheus/prometheus,2025-08-26,0.9534883720930233,5.023255813953488,8.0,43
prometheus/prometheus,2025-09-02,0.9235668789808917,5.420382165605096,10.0,157
docker/cli,2025-09-02,0.9294117647058824,7.811764705882353,16.0,85
docker/cli,2025-09-09,0.9210526315789473,6.526315789473684,10.149999999999999,38
prometheus/prometheus,2025-09-09,0.9431818181818182,4.886363636363637,7.6499999999999915,88
docker/cli,2025-09-16,0.8888888888888888,7.0,11.0,9
prometheus/prometheus,2025-09-16,0.9367088607594937,4.746835443037975,8.0,79
prometheus/prometheus,2025-09-23,0.9545454545454546,4.757575757575758,8.0,66
docker/cli,2025-09-23,0.9904761904761905,6.571428571428571,12.0,105
prometheus/prometheus,2025-09-30,0.9533333333333334,4.553333333333334,7.549999999999983,150
docker/cli,2025-09-30,0.8958333333333334,8.291666666666666,16.0,48
prometheus/prometheus,2025-10-07,0.9736842105263158,4.315789473684211,6.0,76
docker/cli,2025-10-07,0.8245614035087719,6.0,12.349999999999994,114
docker/cli,2025-10-14,0.96875,7.84375,14.45,32
prometheus/prometheus,2025-10-14,0.9545454545454546,4.37012987012987,7.0,154
prometheus/prometheus,2025-10-21,0.9298245614035088,4.2105263157894735,7.0,57
docker/cli,2025-10-21,0.9777777777777777,6.155555555555556,8.0,45
docker/cli,2025-10-28,0.9908256880733946,6.201834862385321,9.0,109
prometheus/prometheus,2025-10-28,0.9642857142857143,4.523809523809524,7.0,168
prometheus/prometheus,2025-11-04,0.9552238805970149,4.477611940298507,7.0,67
docker/cli,2025-11-04,0.9618320610687023,6.374045801526718,9.5,131
docker/cli,2025-11-11,1.0,8.818181818181818,15.849999999999998,22
prometheus/prometheus,2025-11-11,0.9503105590062112,4.3602484472049685,8.0,161
prometheus/prometheus,2025-11-18,0.9411764705882353,4.568627450980392,7.899999999999977,102
docker/cli,2025-11-18,1.0,8.76923076923077,12.399999999999999,13
prometheus/prometheus,2025-11-25,0.9487179487179487,4.555555555555555,7.0,117
docker/cli,2025-11-25,1.0,7.523809523809524,12.0,21
docker/cli,2025-12-02,0.9166666666666666,7.833333333333333,12.799999999999997,12
prometheus/prometheus,2025-12-02,0.921875,4.328125,6.0,64
docker/cli,2025-12-09,0.9629629629629629,7.111111111111111,11.399999999999999,27
prometheus/prometheus,2025-12-09,0.9401197604790419,4.3293413173652695,6.0,167
prometheus/prometheus,2025-12-16,0.9139072847682119,4.3509933774834435,6.5,151
docker/cli,2025-12-16,0.9545454545454546,7.045454545454546,11.899999999999999,22
docker/cli,2025-12-23,0.9230769230769231,6.923076923076923,9.799999999999997,13
prometheus/prometheus,2025-12-23,0.9861111111111112,4.763888888888889,7.450000000000003,72
prometheus/prometheus,2025-12-30,0.8545454545454545,4.0,6.0,55
docker/cli,2025-12-30,1.0,7.0,7.0,2
docker/cli,2026-01-06,0.9375,8.375,18.5,16
prometheus/prometheus,2026-01-06,0.96,4.68,10.0,175
docker/cli,2026-01-13,0.9302325581395349,6.232558139534884,10.0,43
prometheus/prometheus,2026-01-13,0.9547738693467337,4.592964824120603,8.0,199
docker/cli,2026-01-20,0.0,1.0,1.0,1
prometheus/prometheus,2026-01-20,1.0,4.363636363636363,5.0,11
