repo_full,week,share_with_retry,avg_runs_per_key,p95_runs_per_key,n_keys
docker/cli,2024-11-19,0.07317073170731707,1.146341463414634,2.950000000000003,82
prometheus/prometheus,2024-11-19,0.03676470588235294,1.0588235294117647,1.0,136
prometheus/prometheus,2024-11-26,0.014204545454545454,1.0255681818181819,1.0,352
docker/cli,2024-11-26,0.2742616033755274,1.5569620253164558,4.0,237
prometheus/prometheus,2024-12-03,0.0,1.0,1.0,1
docker/cli,2024-12-03,0.11475409836065574,1.3073770491803278,3.8499999999999943,244
prometheus/prometheus,2024-12-10,0.029116465863453816,1.0291164658634537,1.0,996
docker/cli,2024-12-10,0.47761194029850745,1.9303482587064678,5.0,201
prometheus/prometheus,2024-12-17,0.03678929765886288,1.0668896321070234,1.0,299
docker/cli,2024-12-17,0.06842105263157895,1.2210526315789474,3.549999999999983,190
prometheus/prometheus,2024-12-24,0.6358695652173914,1.684782608695652,2.0,184
docker/cli,2024-12-24,0.1,1.275,3.0999999999999943,40
prometheus/prometheus,2024-12-31,0.021220159151193633,1.0291777188328912,1.0,377
docker/cli,2024-12-31,0.10071942446043165,1.3525179856115108,4.099999999999994,139
prometheus/prometheus,2025-01-07,0.609704641350211,1.6181434599156117,2.0,474
docker/cli,2025-01-07,0.42857142857142855,1.653061224489796,3.0,245
prometheus/prometheus,2025-01-14,0.020710059171597635,1.0207100591715976,1.0,338
docker/cli,2025-01-14,0.09146341463414634,1.2408536585365855,3.6499999999999773,328
prometheus/prometheus,2025-01-21,0.045454545454545456,1.0454545454545454,1.0,176
docker/cli,2025-01-21,0.1507537688442211,1.271356783919598,2.0,199
prometheus/prometheus,2025-01-28,0.017628205128205128,1.046474358974359,1.0,624
docker/cli,2025-01-28,0.05362776025236593,1.1545741324921135,2.0,317
prometheus/prometheus,2025-02-04,0.28,1.3323076923076924,2.0,325
docker/cli,2025-02-04,0.27181208053691275,1.436241610738255,3.0,298
prometheus/prometheus,2025-02-11,0.02077922077922078,1.0467532467532468,1.0,385
docker/cli,2025-02-11,0.10714285714285714,1.2633928571428572,3.0,224
prometheus/prometheus,2025-02-18,0.01293103448275862,1.0129310344827587,1.0,232
docker/cli,2025-02-18,0.10285714285714286,1.2257142857142858,3.0,350
prometheus/prometheus,2025-02-25,0.0,1.0,1.0,58
docker/cli,2025-02-25,0.05511811023622047,1.2440944881889764,3.099999999999966,127
prometheus/prometheus,2025-03-04,0.0075107296137339056,1.0085836909871244,1.0,932
docker/cli,2025-03-04,0.32226832641770403,1.4508990318118948,2.0,723
docker/cli,2025-03-11,0.12337662337662338,1.1753246753246753,2.0,154
prometheus/prometheus,2025-03-11,0.0,1.0,1.0,2
prometheus/prometheus,2025-03-18,0.05823293172690763,1.0592369477911647,2.0,996
docker/cli,2025-03-18,0.13174946004319654,1.2354211663066954,2.0,463
docker/cli,2025-03-25,0.1440677966101695,1.3305084745762712,3.0,236
prometheus/prometheus,2025-03-25,0.015021459227467811,1.0171673819742488,1.0,466
docker/cli,2025-04-01,0.24436090225563908,1.4172932330827068,3.0,266
prometheus/prometheus,2025-04-01,0.0815347721822542,1.1079136690647482,2.0,417
docker/cli,2025-04-08,0.06958762886597938,1.1288659793814433,2.0,388
prometheus/prometheus,2025-04-08,0.03428571428571429,1.0685714285714285,1.0,175
docker/cli,2025-04-15,0.1482758620689655,1.3413793103448275,3.0,290
prometheus/prometheus,2025-04-15,0.07882882882882883,1.087837837837838,2.0,444
prometheus/prometheus,2025-04-22,0.014778325123152709,1.0147783251231528,1.0,406
docker/cli,2025-04-22,0.06944444444444445,1.1944444444444444,3.0,216
docker/cli,2025-04-29,0.0625,1.09375,1.4499999999999993,32
prometheus/prometheus,2025-04-29,0.06281407035175879,1.0753768844221105,2.0,398
docker/cli,2025-05-06,0.06896551724137931,1.1896551724137931,3.0,116
prometheus/prometheus,2025-05-06,0.01935483870967742,1.0193548387096774,1.0,310
docker/cli,2025-05-13,0.20334928229665072,1.368421052631579,3.0,418
prometheus/prometheus,2025-05-13,0.21825396825396826,1.2301587301587302,2.0,252
prometheus/prometheus,2025-05-20,0.03783783783783784,1.037837837837838,1.0,185
docker/cli,2025-05-20,0.11904761904761904,1.242063492063492,3.0,252
docker/cli,2025-05-27,0.19383259911894274,1.303964757709251,3.0,227
prometheus/prometheus,2025-05-27,0.2573099415204678,1.260233918128655,2.0,342
docker/cli,2025-06-03,0.05128205128205128,1.1282051282051282,1.1000000000000014,39
prometheus/prometheus,2025-06-03,0.012048192771084338,1.0200803212851406,1.0,249
docker/cli,2025-06-10,0.18120805369127516,1.3624161073825503,3.5999999999999943,149
prometheus/prometheus,2025-06-10,0.2541899441340782,1.270949720670391,2.0,358
prometheus/prometheus,2025-06-17,0.01639344262295082,1.0163934426229508,1.0,366
docker/cli,2025-06-17,0.1,1.2666666666666666,3.0,120
prometheus/prometheus,2025-06-24,0.05197505197505198,1.0602910602910602,2.0,481
docker/cli,2025-06-24,0.5333333333333333,1.7444444444444445,3.0,90
docker/cli,2025-07-01,0.05185185185185185,1.1333333333333333,1.5999999999999943,135
prometheus/prometheus,2025-07-01,0.007619047619047619,1.0076190476190476,1.0,525
prometheus/prometheus,2025-07-08,0.07882882882882883,1.1126126126126126,2.0,444
docker/cli,2025-07-08,0.2818181818181818,1.5227272727272727,3.0,220
prometheus/prometheus,2025-07-15,0.024691358024691357,1.037037037037037,1.0,243
docker/cli,2025-07-15,0.04666666666666667,1.1666666666666667,1.0,300
prometheus/prometheus,2025-07-22,0.02288329519450801,1.0389016018306636,1.0,437
docker/cli,2025-07-22,0.15764705882352942,1.228235294117647,2.0,425
docker/cli,2025-07-29,0.04627249357326478,1.1131105398457584,1.0,389
prometheus/prometheus,2025-07-29,0.013729977116704805,1.0205949656750573,1.0,437
prometheus/prometheus,2025-08-05,0.1252302025782689,1.139963167587477,2.0,543
docker/cli,2025-08-05,0.05901639344262295,1.1508196721311474,2.0,305
prometheus/prometheus,2025-08-12,0.08037825059101655,1.1300236406619386,2.0,423
docker/cli,2025-08-19,0.06964520367936924,1.314060446780552,3.0,761
prometheus/prometheus,2025-08-19,0.07160493827160494,1.125925925925926,2.0,405
docker/cli,2025-08-26,0.11526479750778816,1.3769470404984423,3.0,321
prometheus/prometheus,2025-08-26,0.0898876404494382,1.2134831460674158,3.0,178
prometheus/prometheus,2025-09-02,0.13748191027496381,1.231548480463097,2.0,691
docker/cli,2025-09-02,0.29711751662971175,1.4722838137472283,2.5,451
docker/cli,2025-09-09,0.06280193236714976,1.1980676328502415,2.0,207
prometheus/prometheus,2025-09-09,0.10306406685236769,1.1977715877437325,3.0,359
docker/cli,2025-09-16,0.10204081632653061,1.2857142857142858,2.5999999999999943,49
prometheus/prometheus,2025-09-16,0.12420382165605096,1.194267515923567,2.0,314
prometheus/prometheus,2025-09-23,0.09420289855072464,1.1376811594202898,2.0,276
docker/cli,2025-09-23,0.0807899461400359,1.2387791741472172,3.0,557
prometheus/prometheus,2025-09-30,0.06546644844517185,1.1178396072013093,2.0,611
docker/cli,2025-09-30,0.4083333333333333,1.6583333333333334,3.0,240
prometheus/prometheus,2025-10-07,0.04854368932038835,1.0614886731391586,1.0,309
docker/cli,2025-10-07,0.0807899461400359,1.2280071813285458,2.0,557
docker/cli,2025-10-14,0.26373626373626374,1.379120879120879,2.0,182
prometheus/prometheus,2025-10-14,0.05374592833876222,1.0960912052117264,2.0,614
prometheus/prometheus,2025-10-21,0.0684931506849315,1.095890410958904,2.0,219
docker/cli,2025-10-21,0.04330708661417323,1.0905511811023623,1.0,254
docker/cli,2025-10-28,0.057755775577557754,1.1155115511551155,2.0,606
prometheus/prometheus,2025-10-28,0.06609195402298851,1.0919540229885059,2.0,696
prometheus/prometheus,2025-11-04,0.06691449814126393,1.1152416356877324,2.0,269
docker/cli,2025-11-04,0.07799442896935933,1.1629526462395543,2.0,718
docker/cli,2025-11-11,0.216,1.552,5.799999999999997,125
prometheus/prometheus,2025-11-11,0.07051282051282051,1.125,2.0,624
prometheus/prometheus,2025-11-18,0.04716981132075472,1.099056603773585,1.0,424
docker/cli,2025-11-18,0.28,1.52,3.299999999999997,75
prometheus/prometheus,2025-11-25,0.060291060291060294,1.1081081081081081,2.0,481
docker/cli,2025-11-25,0.2631578947368421,1.3859649122807018,3.0,114
docker/cli,2025-12-02,0.20588235294117646,1.3823529411764706,3.299999999999997,68
prometheus/prometheus,2025-12-02,0.08163265306122448,1.1306122448979592,2.0,245
docker/cli,2025-12-09,0.18,1.28,3.0,150
prometheus/prometheus,2025-12-09,0.03597122302158273,1.0402877697841726,1.0,695
prometheus/prometheus,2025-12-16,0.07046979865771812,1.1023489932885906,2.0,596
docker/cli,2025-12-16,0.11475409836065574,1.2704918032786885,3.0,122
docker/cli,2025-12-23,0.09333333333333334,1.2,3.0,75
prometheus/prometheus,2025-12-23,0.08680555555555555,1.1909722222222223,3.0,288
prometheus/prometheus,2025-12-30,0.04807692307692308,1.0576923076923077,1.0,208
docker/cli,2025-12-30,0.07692307692307693,1.0769230769230769,1.3999999999999986,13
docker/cli,2026-01-06,0.35714285714285715,1.5952380952380953,2.0,84
prometheus/prometheus,2026-01-06,0.10814606741573034,1.1502808988764044,2.0,712
docker/cli,2026-01-13,0.07860262008733625,1.1703056768558953,2.0,229
prometheus/prometheus,2026-01-13,0.06272617611580217,1.1025331724969842,2.0,829
docker/cli,2026-01-20,0.0,1.0,1.0,1
prometheus/prometheus,2026-01-20,0.0,1.0,1.0,48
