repo_full,week,avg_runs_per_sha,p95_runs_per_sha
docker/cli,2024-11-18,5.5,7.449999999999999
prometheus/prometheus,2024-11-18,2.611111111111111,4.0
docker/cli,2024-11-25,6.372093023255814,11.0
prometheus/prometheus,2024-11-25,2.7482517482517483,4.0
docker/cli,2024-12-02,8.113636363636363,14.850000000000001
prometheus/prometheus,2024-12-02,2.375,4.949999999999998
docker/cli,2024-12-09,6.891891891891892,11.599999999999987
prometheus/prometheus,2024-12-09,3.3208191126279862,8.0
docker/cli,2024-12-16,8.906976744186046,18.0
prometheus/prometheus,2024-12-16,2.9914529914529915,6.199999999999989
docker/cli,2024-12-23,6.823529411764706,10.0
prometheus/prometheus,2024-12-23,2.945945945945946,7.199999999999974
docker/cli,2024-12-30,6.444444444444445,11.7
prometheus/prometheus,2024-12-30,3.8666666666666667,8.0
prometheus/prometheus,2025-01-06,2.3583333333333334,4.0
docker/cli,2025-01-06,6.151515151515151,9.399999999999999
prometheus/prometheus,2025-01-13,4.52020202020202,10.0
docker/cli,2025-01-13,8.442622950819672,16.0
prometheus/prometheus,2025-01-20,2.981132075471698,6.0
docker/cli,2025-01-20,6.39622641509434,10.399999999999999
prometheus/prometheus,2025-01-27,3.236180904522613,5.0
docker/cli,2025-01-27,6.5588235294117645,11.0
docker/cli,2025-02-03,6.52,11.0
prometheus/prometheus,2025-02-03,2.9906542056074765,5.699999999999989
prometheus/prometheus,2025-02-10,3.627586206896552,6.0
docker/cli,2025-02-10,8.114285714285714,13.199999999999989
docker/cli,2025-02-17,6.911764705882353,11.0
prometheus/prometheus,2025-02-17,3.4794520547945207,5.3999999999999915
docker/cli,2025-02-24,5.5,10.75
prometheus/prometheus,2025-02-24,4.0,6.099999999999998
docker/cli,2025-03-03,6.568807339449541,12.0
prometheus/prometheus,2025-03-03,3.8541666666666665,7.0
prometheus/prometheus,2025-03-10,3.260869565217391,4.0
docker/cli,2025-03-10,8.26086956521739,15.199999999999989
prometheus/prometheus,2025-03-17,3.585551330798479,5.0
docker/cli,2025-03-17,5.896551724137931,10.0
prometheus/prometheus,2025-03-24,3.6838235294117645,8.0
docker/cli,2025-03-24,8.555555555555555,16.5
docker/cli,2025-03-31,6.314814814814815,9.699999999999989
prometheus/prometheus,2025-03-31,3.4817518248175183,4.199999999999989
docker/cli,2025-04-07,6.8875,14.049999999999997
prometheus/prometheus,2025-04-07,3.9193548387096775,8.849999999999987
docker/cli,2025-04-14,6.862068965517241,15.0
prometheus/prometheus,2025-04-14,3.47244094488189,5.0
docker/cli,2025-04-21,6.378378378378378,11.0
prometheus/prometheus,2025-04-21,3.6055045871559632,6.0
prometheus/prometheus,2025-04-28,3.414814814814815,5.0
docker/cli,2025-04-28,5.181818181818182,8.0
prometheus/prometheus,2025-05-05,3.4444444444444446,6.0
docker/cli,2025-05-05,6.733333333333333,9.599999999999998
prometheus/prometheus,2025-05-12,3.4025974025974026,6.0
docker/cli,2025-05-12,5.776315789473684,9.25
prometheus/prometheus,2025-05-19,4.109375,8.549999999999983
docker/cli,2025-05-19,8.647058823529411,17.0
docker/cli,2025-05-26,6.434782608695652,10.5
prometheus/prometheus,2025-05-26,3.6455696202531644,6.0
prometheus/prometheus,2025-06-02,4.579545454545454,8.0
docker/cli,2025-06-02,9.125,13.95
prometheus/prometheus,2025-06-09,3.3863636363636362,4.0
docker/cli,2025-06-09,6.285714285714286,10.0
prometheus/prometheus,2025-06-16,4.108333333333333,6.049999999999997
docker/cli,2025-06-16,8.318181818181818,14.849999999999998
prometheus/prometheus,2025-06-23,3.3691275167785233,4.0
docker/cli,2025-06-23,6.666666666666667,12.699999999999996
docker/cli,2025-06-30,7.958333333333333,15.699999999999996
prometheus/prometheus,2025-06-30,3.5035971223021583,5.0
docker/cli,2025-07-07,6.75,10.0
prometheus/prometheus,2025-07-07,3.356687898089172,4.0
docker/cli,2025-07-14,7.115384615384615,15.449999999999996
prometheus/prometheus,2025-07-14,3.8840579710144927,6.599999999999994
prometheus/prometheus,2025-07-21,3.4193548387096775,5.849999999999994
docker/cli,2025-07-21,5.654320987654321,8.0
docker/cli,2025-07-28,6.76,12.599999999999994
prometheus/prometheus,2025-07-28,3.5403225806451615,4.0
prometheus/prometheus,2025-08-04,3.414473684210526,4.449999999999989
docker/cli,2025-08-04,6.12280701754386,10.199999999999996
docker/cli,2025-08-11,5.0,6.899999999999999
prometheus/prometheus,2025-08-11,4.475806451612903,8.0
prometheus/prometheus,2025-08-18,4.513274336283186,7.0
docker/cli,2025-08-18,7.150442477876106,14.0
docker/cli,2025-08-25,6.144927536231884,13.0
prometheus/prometheus,2025-08-25,4.85,8.0
prometheus/prometheus,2025-09-01,4.969135802469136,8.949999999999989
docker/cli,2025-09-01,6.755102040816326,12.149999999999991
prometheus/prometheus,2025-09-08,5.505747126436781,10.0
docker/cli,2025-09-08,8.882352941176471,17.5
prometheus/prometheus,2025-09-15,4.612903225806452,8.0
docker/cli,2025-09-15,6.857142857142857,10.399999999999999
docker/cli,2025-09-22,6.585365853658536,12.0
prometheus/prometheus,2025-09-22,4.645161290322581,8.0
prometheus/prometheus,2025-09-29,4.556390977443609,7.0
docker/cli,2025-09-29,6.666666666666667,12.049999999999997
prometheus/prometheus,2025-10-06,4.208791208791209,6.0
docker/cli,2025-10-06,6.581818181818182,15.099999999999994
prometheus/prometheus,2025-10-13,4.24203821656051,7.0
docker/cli,2025-10-13,6.733333333333333,12.599999999999994
docker/cli,2025-10-20,7.2368421052631575,15.149999999999999
prometheus/prometheus,2025-10-20,4.142857142857143,6.599999999999994
prometheus/prometheus,2025-10-27,4.4525139664804465,7.0
docker/cli,2025-10-27,6.302083333333333,9.25
prometheus/prometheus,2025-11-03,4.4603174603174605,7.0
docker/cli,2025-11-03,6.25,9.049999999999983
prometheus/prometheus,2025-11-10,4.552795031055901,8.0
docker/cli,2025-11-10,6.435897435897436,10.100000000000001
prometheus/prometheus,2025-11-17,4.375,6.0
docker/cli,2025-11-17,8.785714285714286,22.299999999999994
prometheus/prometheus,2025-11-24,4.481481481481482,6.6499999999999915
docker/cli,2025-11-24,7.208333333333333,11.0
prometheus/prometheus,2025-12-01,4.73015873015873,7.0
docker/cli,2025-12-01,9.0,16.199999999999996
prometheus/prometheus,2025-12-08,4.26,6.0
docker/cli,2025-12-08,6.5,8.75
docker/cli,2025-12-15,7.666666666666667,12.0
prometheus/prometheus,2025-12-15,4.3053892215568865,6.0
prometheus/prometheus,2025-12-22,5.051282051282051,8.149999999999991
docker/cli,2025-12-22,6.846153846153846,9.0
prometheus/prometheus,2025-12-29,4.909090909090909,6.5
docker/cli,2025-12-29,8.0,8.0
prometheus/prometheus,2026-01-05,4.426229508196721,7.0
docker/cli,2026-01-05,5.583333333333333,8.45
prometheus/prometheus,2026-01-12,4.760204081632653,10.0
docker/cli,2026-01-12,7.111111111111111,13.599999999999994
docker/cli,2026-01-19,6.0,10.249999999999998
prometheus/prometheus,2026-01-19,4.368421052631579,6.0
