repo_full,week,ci_duration_med_min,ci_failure_rate,ci_runs
docker/cli,2024-11-18,576871.2916666667,0.3333333333333333,66
prometheus/prometheus,2024-11-18,576508.9083333333,0.0851063829787234,94
docker/cli,2024-11-25,576274.9416666667,0.06934306569343066,274
prometheus/prometheus,2024-11-25,576489.0333333333,0.12468193384223919,393
docker/cli,2024-12-02,576359.9833333333,0.1092436974789916,357
prometheus/prometheus,2024-12-02,576415.3833333333,0.0,19
docker/cli,2024-12-09,576634.5166666667,0.050980392156862744,255
prometheus/prometheus,2024-12-09,577383.95,0.2261048304213772,973
docker/cli,2024-12-16,1.9666666666666666,0.1174934725848564,383
prometheus/prometheus,2024-12-16,2.3916666666666666,0.16,350
docker/cli,2024-12-23,1.925,0.06896551724137931,116
prometheus/prometheus,2024-12-23,2.4,0.14678899082568808,109
docker/cli,2024-12-30,1.825,0.10344827586206896,174
prometheus/prometheus,2024-12-30,13.6,0.26053639846743293,522
prometheus/prometheus,2025-01-06,1.6666666666666667,0.19081272084805653,283
docker/cli,2025-01-06,1.95,0.14285714285714285,203
prometheus/prometheus,2025-01-13,17.1,0.13631284916201117,895
docker/cli,2025-01-13,1.9833333333333334,0.13009708737864079,515
prometheus/prometheus,2025-01-20,3.208333333333333,0.12658227848101267,158
docker/cli,2025-01-20,1.9333333333333333,0.09144542772861357,339
prometheus/prometheus,2025-01-27,17.991666666666667,0.15372670807453417,644
docker/cli,2025-01-27,1.8666666666666667,0.13901345291479822,223
docker/cli,2025-02-03,1.9666666666666666,0.12474437627811862,489
prometheus/prometheus,2025-02-03,13.658333333333333,0.19375,320
prometheus/prometheus,2025-02-10,1.7166666666666666,0.19391634980988592,526
docker/cli,2025-02-10,2.0166666666666666,0.1267605633802817,284
docker/cli,2025-02-17,1.9166666666666667,0.2276595744680851,470
prometheus/prometheus,2025-02-17,0.95,0.15748031496062992,254
docker/cli,2025-02-24,1.95,0.027972027972027972,143
prometheus/prometheus,2025-02-24,0.95,0.14285714285714285,28
docker/cli,2025-03-03,1.9333333333333333,0.2053072625698324,716
prometheus/prometheus,2025-03-03,14.783333333333333,0.2454054054054054,925
prometheus/prometheus,2025-03-10,1.1166666666666667,0.25333333333333335,75
docker/cli,2025-03-10,2.2,0.19473684210526315,570
prometheus/prometheus,2025-03-17,15.25,0.12301166489925769,943
docker/cli,2025-03-17,2.1166666666666667,0.16569200779727095,513
prometheus/prometheus,2025-03-24,1.0,0.16167664670658682,501
docker/cli,2025-03-24,2.033333333333333,0.11038961038961038,308
docker/cli,2025-03-31,1.9666666666666666,0.10850439882697947,341
prometheus/prometheus,2025-03-31,1.0666666666666667,0.18448637316561844,477
docker/cli,2025-04-07,2.033333333333333,0.1724137931034483,551
prometheus/prometheus,2025-04-07,0.9166666666666666,0.16049382716049382,243
docker/cli,2025-04-14,1.9416666666666667,0.1507537688442211,398
prometheus/prometheus,2025-04-14,1.3333333333333333,0.09297052154195011,441
docker/cli,2025-04-21,1.9166666666666667,0.11440677966101695,236
prometheus/prometheus,2025-04-21,1.0166666666666666,0.11704834605597965,393
prometheus/prometheus,2025-04-28,1.0333333333333334,0.1475054229934924,461
docker/cli,2025-04-28,1.9166666666666667,0.22807017543859648,57
prometheus/prometheus,2025-05-05,0.9166666666666666,0.1064516129032258,310
docker/cli,2025-05-05,1.9333333333333333,0.09900990099009901,101
prometheus/prometheus,2025-05-12,1.0,0.12213740458015267,262
docker/cli,2025-05-12,2.1,0.16400911161731208,439
prometheus/prometheus,2025-05-19,1.0,0.07984790874524715,263
docker/cli,2025-05-19,2.0833333333333335,0.14285714285714285,441
docker/cli,2025-05-26,1.975,0.14864864864864866,296
prometheus/prometheus,2025-05-26,5.616666666666667,0.0798611111111111,288
prometheus/prometheus,2025-06-02,1.2833333333333334,0.14392059553349876,403
docker/cli,2025-06-02,2.066666666666667,0.1095890410958904,73
prometheus/prometheus,2025-06-09,0.9333333333333333,0.11409395973154363,298
docker/cli,2025-06-09,1.9333333333333333,0.1875,176
prometheus/prometheus,2025-06-16,0.9166666666666666,0.06896551724137931,493
docker/cli,2025-06-16,1.9333333333333333,0.18032786885245902,183
prometheus/prometheus,2025-06-23,0.95,0.14741035856573706,502
docker/cli,2025-06-23,1.9333333333333333,0.175,80
docker/cli,2025-06-30,1.8,0.23036649214659685,191
prometheus/prometheus,2025-06-30,0.9333333333333333,0.10472279260780287,487
docker/cli,2025-07-07,1.9,0.18181818181818182,297
prometheus/prometheus,2025-07-07,0.9666666666666667,0.11954459203036052,527
docker/cli,2025-07-14,1.7833333333333334,0.1972972972972973,370
prometheus/prometheus,2025-07-14,0.9416666666666667,0.13432835820895522,268
prometheus/prometheus,2025-07-21,0.9166666666666666,0.1509433962264151,424
docker/cli,2025-07-21,1.8833333333333333,0.2576419213973799,458
docker/cli,2025-07-28,1.8833333333333333,0.1932938856015779,507
prometheus/prometheus,2025-07-28,1.3166666666666667,0.18223234624145787,439
prometheus/prometheus,2025-08-04,1.0,0.1791907514450867,519
docker/cli,2025-08-04,1.9333333333333333,0.1518624641833811,349
docker/cli,2025-08-11,2.2916666666666665,0.2,60
prometheus/prometheus,2025-08-11,0.9,0.25765765765765763,555
prometheus/prometheus,2025-08-18,0.4,0.23921568627450981,510
docker/cli,2025-08-18,1.7666666666666666,0.1547029702970297,808
docker/cli,2025-08-25,1.7,0.1580188679245283,424
prometheus/prometheus,2025-08-25,0.2,0.26288659793814434,194
prometheus/prometheus,2025-09-01,0.85,0.231055900621118,805
docker/cli,2025-09-01,1.7833333333333334,0.18580060422960726,662
prometheus/prometheus,2025-09-08,0.85,0.2045929018789144,479
docker/cli,2025-09-08,1.7833333333333334,0.16335540838852097,453
prometheus/prometheus,2025-09-15,0.38333333333333336,0.15384615384615385,429
docker/cli,2025-09-15,1.7583333333333333,0.25,48
docker/cli,2025-09-22,1.7916666666666667,0.19814814814814816,540
prometheus/prometheus,2025-09-22,0.8166666666666667,0.21180555555555555,288
prometheus/prometheus,2025-09-29,0.6,0.20462046204620463,606
docker/cli,2025-09-29,1.75,0.175,400
prometheus/prometheus,2025-10-06,0.48333333333333334,0.13838120104438642,383
docker/cli,2025-10-06,1.875,0.26795580110497236,724
prometheus/prometheus,2025-10-13,0.5,0.13063063063063063,666
docker/cli,2025-10-13,1.7333333333333334,0.2145214521452145,303
docker/cli,2025-10-20,1.95,0.2581818181818182,275
prometheus/prometheus,2025-10-20,0.48333333333333334,0.17733990147783252,203
prometheus/prometheus,2025-10-27,0.48333333333333334,0.2107904642409034,797
docker/cli,2025-10-27,1.95,0.1768595041322314,605
prometheus/prometheus,2025-11-03,0.4666666666666667,0.1601423487544484,281
docker/cli,2025-11-03,1.85,0.144,875
prometheus/prometheus,2025-11-10,0.43333333333333335,0.19781718963165076,733
docker/cli,2025-11-10,1.8333333333333333,0.14342629482071714,251
prometheus/prometheus,2025-11-17,0.45833333333333337,0.19795918367346937,490
docker/cli,2025-11-17,1.8166666666666667,0.07317073170731707,123
prometheus/prometheus,2025-11-24,0.4166666666666667,0.16942148760330578,484
docker/cli,2025-11-24,1.9666666666666666,0.1329479768786127,173
prometheus/prometheus,2025-12-01,0.19166666666666665,0.2483221476510067,298
docker/cli,2025-12-01,1.9166666666666667,0.11965811965811966,117
prometheus/prometheus,2025-12-08,0.43333333333333335,0.2237871674491393,639
docker/cli,2025-12-08,1.9833333333333334,0.10650887573964497,169
docker/cli,2025-12-15,2.0166666666666666,0.15760869565217392,184
prometheus/prometheus,2025-12-15,0.48333333333333334,0.19610570236439498,719
prometheus/prometheus,2025-12-22,0.3,0.1751269035532995,394
docker/cli,2025-12-22,1.7833333333333334,0.0898876404494382,89
prometheus/prometheus,2025-12-29,0.43333333333333335,0.24074074074074073,54
docker/cli,2025-12-29,0.6666666666666666,0.0,8
prometheus/prometheus,2026-01-05,0.4166666666666667,0.19876543209876543,810
docker/cli,2026-01-05,1.8,0.14925373134328357,67
prometheus/prometheus,2026-01-12,0.45,0.1982851018220793,933
docker/cli,2026-01-12,1.9,0.1625,320
docker/cli,2026-01-19,2.3916666666666666,0.041666666666666664,24
prometheus/prometheus,2026-01-19,0.43333333333333335,0.14457831325301204,249
