repo_full,month,release_frequency
prometheus/prometheus,2024-01-01,4
prometheus/prometheus,2024-02-01,4
prometheus/prometheus,2024-03-01,6
prometheus/prometheus,2024-04-01,2
prometheus/prometheus,2024-05-01,3
prometheus/prometheus,2024-06-01,4
prometheus/prometheus,2024-07-01,2
prometheus/prometheus,2024-08-01,5
prometheus/prometheus,2024-09-01,3
prometheus/prometheus,2024-10-01,3
prometheus/prometheus,2024-11-01,6
prometheus/prometheus,2024-12-01,2
prometheus/prometheus,2025-01-01,1
prometheus/prometheus,2025-02-01,3
prometheus/prometheus,2025-03-01,2
prometheus/prometheus,2025-04-01,2
prometheus/prometheus,2025-05-01,4
prometheus/prometheus,2025-06-01,3
prometheus/prometheus,2025-07-01,2
prometheus/prometheus,2025-08-01,1
prometheus/prometheus,2025-09-01,2
prometheus/prometheus,2025-10-01,5
prometheus/prometheus,2025-11-01,2
prometheus/prometheus,2025-12-01,3
prometheus/prometheus,2026-01-01,2
