repo_full,week,review_count_med,review_latency_med_h,review_duration_med_h,prs_total
docker/cli,2024-01-01,2.5,12.153749999999999,0.1852777777777778,10
prometheus/prometheus,2024-01-01,0.0,57.44722222222222,0.0044444444444444444,24
prometheus/prometheus,2024-01-08,4.0,19.057499999999997,80.28222222222223,10
docker/cli,2024-01-08,1.0,0.7725,0.12013888888888889,22
prometheus/prometheus,2024-01-15,1.0,25.775,1.8802777777777777,27
docker/cli,2024-01-15,1.0,0.3175,0.1875,21
prometheus/prometheus,2024-01-22,1.0,22.59861111111111,20.51527777777778,32
docker/cli,2024-01-22,1.0,0.8105555555555556,0.18944444444444444,16
prometheus/prometheus,2024-01-29,1.0,94.5326388888889,11.90638888888889,31
docker/cli,2024-01-29,1.5,13.681111111111111,0.29527777777777775,12
prometheus/prometheus,2024-02-05,1.0,20.085277777777776,1178.6627777777778,15
docker/cli,2024-02-05,1.0,2.0744444444444445,3.3673611111111112,13
prometheus/prometheus,2024-02-12,1.5,28.86958333333333,105.63708333333334,14
docker/cli,2024-02-12,4.5,15.695277777777779,20.89611111111111,6
prometheus/prometheus,2024-02-19,1.0,23.98638888888889,57.195416666666674,23
docker/cli,2024-02-19,3.5,0.6252777777777778,87.58777777777777,12
prometheus/prometheus,2024-02-26,1.0,58.217777777777776,22.51638888888889,47
docker/cli,2024-02-26,4.0,1.1204166666666666,12.848888888888888,7
prometheus/prometheus,2024-03-04,1.0,15.978333333333333,4.006388888888889,30
docker/cli,2024-03-04,1.0,0.385,0.0077777777777777776,21
prometheus/prometheus,2024-03-11,2.0,18.24041666666667,31.86611111111111,26
docker/cli,2024-03-11,3.0,9.852083333333335,11.394444444444444,12
prometheus/prometheus,2024-03-18,1.0,22.25888888888889,5.067777777777778,40
docker/cli,2024-03-18,2.0,1.1969444444444444,0.5863888888888888,9
prometheus/prometheus,2024-03-25,1.0,2.6280555555555556,1.3527777777777779,19
docker/cli,2024-03-25,4.0,0.3622222222222222,329.75625,5
prometheus/prometheus,2024-04-01,1.0,12.724722222222223,25.867916666666666,29
docker/cli,2024-04-01,4.0,3.878888888888889,28.81513888888889,11
prometheus/prometheus,2024-04-08,1.0,21.81652777777778,33.24791666666667,15
docker/cli,2024-04-08,2.0,1.5770833333333334,27.917916666666667,15
prometheus/prometheus,2024-04-15,1.5,36.405,256.43694444444446,18
docker/cli,2024-04-15,2.0,0.36527777777777776,17.000833333333333,11
docker/cli,2024-04-22,1.0,5.253888888888889,3.339444444444444,7
prometheus/prometheus,2024-04-22,2.5,14.835277777777778,76.23027777777777,20
prometheus/prometheus,2024-04-29,1.0,6.967777777777778,46.717777777777776,46
docker/cli,2024-04-29,1.0,13.02,8.313055555555556,15
docker/cli,2024-05-06,1.0,1.0430555555555556,0.018055555555555554,4
prometheus/prometheus,2024-05-06,2.5,39.836666666666666,333.0227777777778,18
docker/cli,2024-05-13,1.0,0.7194444444444444,1.3159722222222223,13
prometheus/prometheus,2024-05-13,2.0,19.617638888888887,65.76138888888889,25
docker/cli,2024-05-20,2.0,26.47597222222222,2.0279166666666666,8
prometheus/prometheus,2024-05-20,1.0,71.78805555555556,92.19555555555554,11
docker/cli,2024-05-27,2.5,1.0981944444444445,4.424861111111111,8
prometheus/prometheus,2024-05-27,1.0,63.068194444444444,10.869027777777777,33
prometheus/prometheus,2024-06-03,0.0,6.115,2.482222222222222,66
docker/cli,2024-06-03,1.0,1.17,0.08472222222222223,26
docker/cli,2024-06-10,1.0,4.172638888888889,1.1781944444444443,19
prometheus/prometheus,2024-06-10,3.0,16.23111111111111,19.255000000000003,15
docker/cli,2024-06-17,2.0,0.7002777777777778,0.4540277777777778,27
prometheus/prometheus,2024-06-17,1.5,7.870416666666666,28.08972222222222,24
docker/cli,2024-06-24,1.0,1.8602777777777777,0.08944444444444444,19
prometheus/prometheus,2024-06-24,2.5,16.638333333333332,62.10583333333334,22
prometheus/prometheus,2024-07-01,1.0,95.82305555555556,0.31916666666666665,44
docker/cli,2024-07-01,1.0,3.0434722222222224,0.5429166666666667,25
docker/cli,2024-07-08,2.0,0.8769444444444444,68.53416666666666,7
prometheus/prometheus,2024-07-08,2.0,20.27513888888889,22.881666666666668,31
docker/cli,2024-07-15,1.0,7.444166666666667,0.4686111111111111,19
prometheus/prometheus,2024-07-15,1.0,50.93138888888889,132.1925,22
docker/cli,2024-07-22,1.0,0.3368055555555556,0.07916666666666666,19
prometheus/prometheus,2024-07-22,2.0,24.178194444444443,84.15652777777777,18
prometheus/prometheus,2024-07-29,1.0,16.565277777777776,0.8286111111111111,59
docker/cli,2024-07-29,1.5,29.590694444444445,0.006666666666666667,6
prometheus/prometheus,2024-08-05,1.0,51.144444444444446,23.750555555555554,43
docker/cli,2024-08-05,1.0,9.271944444444445,0.0375,21
docker/cli,2024-08-12,2.0,3.665138888888889,0.7976388888888888,10
prometheus/prometheus,2024-08-12,2.0,24.810555555555556,120.93055555555556,22
prometheus/prometheus,2024-08-19,2.0,3.256388888888889,50.77055555555555,25
docker/cli,2024-08-19,2.0,0.4565277777777778,0.31569444444444444,11
prometheus/prometheus,2024-08-26,0.0,10.976111111111111,55.02361111111111,64
docker/cli,2024-08-26,2.0,0.3338888888888889,1.7783333333333333,9
docker/cli,2024-09-02,1.0,0.7911111111111111,0.2633333333333333,29
prometheus/prometheus,2024-09-02,1.0,4.914722222222222,5.701388888888889,44
docker/cli,2024-09-09,1.0,0.5354166666666667,0.07597222222222222,15
prometheus/prometheus,2024-09-09,1.0,1.3969444444444445,0.6119444444444444,33
docker/cli,2024-09-16,1.0,0.19833333333333333,0.12625,26
prometheus/prometheus,2024-09-16,1.0,7.729027777777778,10.903333333333332,41
prometheus/prometheus,2024-09-23,3.0,17.547777777777778,68.38055555555556,24
docker/cli,2024-09-23,2.0,1.25,2.460277777777778,13
docker/cli,2024-09-30,1.0,4.499722222222222,0.2697222222222222,16
prometheus/prometheus,2024-09-30,1.0,5.738888888888889,0.6241666666666666,74
prometheus/prometheus,2024-10-07,3.0,3.0647222222222226,47.49180555555556,17
docker/cli,2024-10-07,1.0,11.089027777777776,0.18638888888888888,23
prometheus/prometheus,2024-10-14,2.0,3.0183333333333335,22.719722222222224,23
docker/cli,2024-10-14,1.0,24.071666666666665,0.31319444444444444,23
prometheus/prometheus,2024-10-21,1.0,23.91583333333333,12.196666666666667,31
docker/cli,2024-10-21,1.0,4.156666666666666,2.486527777777778,11
prometheus/prometheus,2024-10-28,1.0,89.2801388888889,0.6152777777777778,78
docker/cli,2024-10-28,2.0,12.843333333333334,3.1772222222222224,9
docker/cli,2024-11-04,1.5,2.7719444444444443,0.1775,12
prometheus/prometheus,2024-11-04,1.0,5.5905555555555555,26.221666666666668,39
prometheus/prometheus,2024-11-11,1.0,2.3980555555555556,4.904999999999999,32
docker/cli,2024-11-11,1.5,10.882222222222222,0.07347222222222222,18
prometheus/prometheus,2024-11-18,2.0,19.769166666666667,2.0597222222222222,22
docker/cli,2024-11-18,1.0,8.95513888888889,0.3586111111111111,14
prometheus/prometheus,2024-11-25,1.0,36.05555555555556,0.05,64
docker/cli,2024-11-25,2.0,1.5995833333333334,0.8720833333333333,13
docker/cli,2024-12-02,2.0,2.4466666666666663,1.1847222222222222,18
prometheus/prometheus,2024-12-02,3.0,26.134166666666665,45.74333333333333,16
prometheus/prometheus,2024-12-09,1.0,8.696388888888889,0.1597222222222222,117
docker/cli,2024-12-09,1.0,58.900277777777774,0.40791666666666665,15
docker/cli,2024-12-16,1.0,0.35111111111111115,0.33805555555555555,13
prometheus/prometheus,2024-12-16,1.0,9.661666666666667,1.8280555555555555,30
docker/cli,2024-12-23,1.0,0.32166666666666666,0.08694444444444445,5
prometheus/prometheus,2024-12-23,2.0,155.3227777777778,97.72305555555555,8
prometheus/prometheus,2024-12-30,1.0,282.3844444444444,0.0020833333333333333,57
docker/cli,2024-12-30,1.0,1.5406944444444446,0.3811111111111111,10
docker/cli,2025-01-06,1.0,0.77375,0.1811111111111111,9
prometheus/prometheus,2025-01-06,1.5,7.093888888888889,23.02013888888889,18
docker/cli,2025-01-13,1.5,5.805833333333333,0.8891666666666667,20
prometheus/prometheus,2025-01-13,1.0,5.423055555555556,0.6366666666666667,33
prometheus/prometheus,2025-01-20,3.0,54.54291666666666,38.653888888888886,12
docker/cli,2025-01-20,1.0,19.39666666666667,0.005833333333333334,14
prometheus/prometheus,2025-01-27,1.0,80.72027777777778,0.0025,83
docker/cli,2025-01-27,1.5,43.25472222222222,1.0090277777777779,8
prometheus/prometheus,2025-02-03,1.5,14.597222222222221,4.845555555555555,20
docker/cli,2025-02-03,1.0,15.965555555555556,0.16694444444444445,18
prometheus/prometheus,2025-02-10,1.0,30.304861111111112,1.0605555555555555,34
docker/cli,2025-02-10,1.5,0.7913888888888889,1.0952777777777778,10
prometheus/prometheus,2025-02-17,1.0,19.53,70.28305555555556,14
docker/cli,2025-02-17,1.0,0.37583333333333335,3.2888888888888888,23
docker/cli,2025-02-24,3.0,0.875,1.95,13
prometheus/prometheus,2025-02-24,1.0,130.7411111111111,0.42777777777777776,72
docker/cli,2025-03-03,2.0,14.335416666666667,0.6706944444444445,30
prometheus/prometheus,2025-03-03,1.0,10.457777777777778,0.5441666666666667,33
prometheus/prometheus,2025-03-10,1.5,16.926944444444445,18.98708333333333,16
docker/cli,2025-03-10,4.0,21.345694444444444,60.58152777777778,11
prometheus/prometheus,2025-03-17,1.0,19.030277777777776,0.01638888888888889,81
docker/cli,2025-03-17,1.0,24.058333333333334,0.9413888888888889,15
prometheus/prometheus,2025-03-24,1.0,7.244861111111112,0.3813888888888889,33
docker/cli,2025-03-24,2.0,1.2313888888888889,1.3952777777777778,11
prometheus/prometheus,2025-03-31,1.0,87.99222222222222,0.003611111111111111,39
docker/cli,2025-03-31,1.0,40.9075,0.2577777777777778,18
docker/cli,2025-04-07,1.0,7.197777777777778,0.06055555555555556,12
prometheus/prometheus,2025-04-07,1.5,13.77125,10.769027777777778,12
prometheus/prometheus,2025-04-14,2.0,8.762361111111112,50.43083333333333,20
docker/cli,2025-04-14,1.0,0.35888888888888887,0.31430555555555556,17
prometheus/prometheus,2025-04-21,1.0,19.558888888888887,0.0009722222222222222,33
docker/cli,2025-04-21,1.0,2.3294444444444444,0.5111111111111111,14
prometheus/prometheus,2025-04-28,1.0,23.625,9.738194444444446,26
docker/cli,2025-04-28,2.0,205.94875000000002,242.45666666666665,3
prometheus/prometheus,2025-05-05,2.0,59.406388888888884,119.7525,19
docker/cli,2025-05-05,1.0,3.9119444444444444,15.969583333333333,8
prometheus/prometheus,2025-05-12,1.0,0.43083333333333335,2.6577777777777776,13
docker/cli,2025-05-12,1.0,1.1794444444444445,0.050277777777777775,18
prometheus/prometheus,2025-05-19,1.0,31.49138888888889,93.27805555555555,11
docker/cli,2025-05-19,1.0,6.761666666666667,0.1486111111111111,18
docker/cli,2025-05-26,1.0,4.021388888888889,0.17666666666666667,11
prometheus/prometheus,2025-05-26,0.0,21.532916666666665,17.62972222222222,30
docker/cli,2025-06-02,3.0,1893.763611111111,38.56319444444444,2
prometheus/prometheus,2025-06-02,1.0,513.8483333333334,0.7775,26
prometheus/prometheus,2025-06-09,3.0,45.54,15.118194444444445,15
docker/cli,2025-06-09,1.0,1.0202777777777778,0.26694444444444443,8
docker/cli,2025-06-16,1.0,1.1994444444444445,0.16972222222222222,8
prometheus/prometheus,2025-06-16,1.0,14.808055555555555,17.14,21
docker/cli,2025-06-23,1.0,0.9891666666666666,3.645277777777778,3
prometheus/prometheus,2025-06-23,3.0,21.362222222222222,143.45277777777778,27
prometheus/prometheus,2025-06-30,1.0,159.575,0.01986111111111111,32
docker/cli,2025-06-30,1.0,28.373333333333335,0.37555555555555553,8
prometheus/prometheus,2025-07-07,1.0,8.432222222222222,0.8875,25
docker/cli,2025-07-07,1.0,3.935,0.56,13
docker/cli,2025-07-14,1.0,13.002777777777776,0.5991666666666666,14
prometheus/prometheus,2025-07-14,1.0,20.53361111111111,21.955416666666668,17
prometheus/prometheus,2025-07-21,2.0,70.94777777777777,136.85625,19
docker/cli,2025-07-21,1.0,13.490833333333333,2.152916666666667,18
docker/cli,2025-07-28,1.0,3.1641666666666666,0.39708333333333334,17
prometheus/prometheus,2025-07-28,0.0,21.13375,19.600555555555555,37
docker/cli,2025-08-04,1.0,8.269722222222223,0.3641666666666667,13
prometheus/prometheus,2025-08-04,1.0,67.85305555555556,1.6244444444444444,30
prometheus/prometheus,2025-08-11,1.0,8.49388888888889,3.153611111111111,17
docker/cli,2025-08-11,1.0,8.446666666666667,0.7563888888888889,28
docker/cli,2025-08-18,1.0,2.237222222222222,0.08124999999999999,77
prometheus/prometheus,2025-08-18,1.0,11.169166666666667,21.220416666666665,15
docker/cli,2025-08-25,1.0,4.356111111111111,0.3159722222222222,41
prometheus/prometheus,2025-08-25,1.0,57.717638888888885,95.33194444444445,20
docker/cli,2025-09-01,1.0,0.8244444444444444,0.02638888888888889,27
prometheus/prometheus,2025-09-01,1.0,16.892222222222223,33.73861111111111,39
docker/cli,2025-09-08,1.0,2.9056944444444444,0.35916666666666663,16
prometheus/prometheus,2025-09-08,0.0,23.517083333333332,86.72805555555556,18
docker/cli,2025-09-15,1.0,60.04222222222222,0.9847222222222223,2
prometheus/prometheus,2025-09-15,2.5,29.08138888888889,28.664166666666667,18
prometheus/prometheus,2025-09-22,1.0,3.2501388888888894,9.816944444444445,10
docker/cli,2025-09-22,1.0,2.133611111111111,0.04805555555555556,53
prometheus/prometheus,2025-09-29,1.0,48.496249999999996,1.9143055555555555,39
docker/cli,2025-09-29,1.0,12.966527777777777,0.0022222222222222222,19
docker/cli,2025-10-06,1.0,6.294722222222222,0.008333333333333333,20
prometheus/prometheus,2025-10-06,1.0,0.8180555555555555,1.2927777777777778,38
prometheus/prometheus,2025-10-13,1.0,2.6747222222222224,11.537083333333333,29
docker/cli,2025-10-13,1.0,2.115277777777778,0.28694444444444445,12
prometheus/prometheus,2025-10-20,1.0,45.405277777777776,0.7926388888888889,23
docker/cli,2025-10-20,4.0,6.803472222222222,74.7925,7
prometheus/prometheus,2025-10-27,1.0,69.14361111111111,0.6425,55
docker/cli,2025-10-27,1.0,0.6272222222222222,0.5416666666666666,25
prometheus/prometheus,2025-11-03,0.5,40.37083333333333,3.0479166666666666,36
docker/cli,2025-11-03,1.0,2.895,0.15194444444444444,32
prometheus/prometheus,2025-11-10,1.0,5.3509722222222225,1.0280555555555555,26
docker/cli,2025-11-10,1.0,0.5434722222222222,0.30444444444444446,11
prometheus/prometheus,2025-11-17,1.0,3.5912499999999996,0.25222222222222224,53
docker/cli,2025-11-17,1.0,0.5705555555555556,0.06027777777777778,5
prometheus/prometheus,2025-11-24,0.5,1.2758333333333334,12.325,18
docker/cli,2025-11-24,1.0,4.430555555555555,0.016944444444444446,6
docker/cli,2025-12-01,1.0,0.6452777777777778,0.1461111111111111,5
prometheus/prometheus,2025-12-01,3.0,28.12638888888889,63.42111111111112,22
docker/cli,2025-12-08,1.0,0.9788888888888889,0.002777777777777778,8
prometheus/prometheus,2025-12-08,3.0,8.446805555555555,119.1625,23
docker/cli,2025-12-15,1.0,0.6345833333333333,0.0175,11
prometheus/prometheus,2025-12-15,1.0,2.7308333333333334,0.8713888888888889,30
docker/cli,2025-12-22,1.0,340.5801388888889,0.3819444444444445,7
prometheus/prometheus,2025-12-22,1.0,32.32819444444444,0.07055555555555555,18
prometheus/prometheus,2025-12-29,1.0,53.709583333333335,0.15583333333333332,30
docker/cli,2025-12-29,1.0,108.94833333333334,,1
docker/cli,2026-01-05,1.0,175.67222222222222,0.5641666666666667,3
prometheus/prometheus,2026-01-05,1.0,17.56361111111111,1.1120833333333333,35
docker/cli,2026-01-12,1.0,1.3131944444444446,0.2584722222222222,11
prometheus/prometheus,2026-01-12,1.0,0.5622222222222222,0.6569444444444444,46
prometheus/prometheus,2026-01-19,1.0,0.9155555555555556,0.7711111111111111,6
